Category,Name,URL,Description,Images,Spec: Model,Spec: Country of Origin,Spec: Curb Weight,Spec: Loading Capacity,Spec: Passenger capacity,Spec: Max Range(loaded),Spec: Recharge time,Spec: Motor,Spec: Battery,Spec: Motor Power,Spec: Max. Load,Spec: Brake,Spec: Range (loaded),Spec: Charger,Spec: Charging Time,Spec: Max Range (loaded),Spec: Top Speed,Spec: Battery Type:,Spec: Brake System,Spec: Speed,Spec: Battery Type,Spec: Tyre Size,Spec: Battery Capacity,Spec: Input Voltage,Spec: Front/Rear Brake,Spec: Load Capacity,Spec: Range,Spec: Front & Rear Brake,Spec: Sitting Capacity,Spec: Rear Brake,Spec: Front Brake,Spec: Country Of Origin,Spec: Passenger Capacity,Spec: Wheel Base,Spec: Capacity,Spec: Moto Power,Spec: Sit Capacity,Spec: Max Range,Spec: Top Spped,Spec: Range per Charge,Spec: Tire Size,Spec: Load capacity,Spec: load Capacity,Spec: Weight,Spec: Max Speed,Spec: Weight Capacity
Electric Vehicle,Electric Vehicle Songi,https://www.akijmotors.com/en/product/Electric_Vehicle_Songi,,Electric_Vehicle_Electric_Vehicle_Songi_0.webp,Akij-Songi,China,190 kg,240 kg,03 Person,60 km,8-10 hours,1500 watt,60V 45Ah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Vehicle,Golf Cart/Club Car,https://www.akijmotors.com/en/product/Golf_Cart/Club_Car,,Electric_Vehicle_Golf_Cart_Club_Car_0.webp,Akij-EVG,China,190kg,,04/08 Person,,,,48V 150Ah,5000 Watt,380kg,Disk Brake,80 km,"Automatic high efficiency pulse, Output:48V/3KW",6-8 Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Vehicle,Antique Car Elezabeth,https://www.akijmotors.com/en/product/Antique_Car_Elezabeth,,Electric_Vehicle_Antique_Car_Elezabeth_0.webp,Akij Elizabeth,China,,,08 Person,,6-8 hours,,48V 150Ah,5000 Watt,,,,,,60 km,28 KM/H,VRLA,Hydraulic Drum,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Vehicle,Recreation/Sightseeing Car,https://www.akijmotors.com/en/product/Recreation/Sightseeing_Car,,Electric_Vehicle_Recreation_Sightseeing_Car_0.webp,Akij-Recreation car,China,,,08 Person,80 km,6-8 hours,5000 watt,48V 150Ah,,,,,,,,,,,35 KM/H,VRLA,155/80-12,,,,,,,,,,,,,,,,,,,,,,,,
Electric Vehicle,Electric Covered Van,https://www.akijmotors.com/en/product/Electric_Covered_Van,,Electric_Vehicle_Electric_Covered_Van_0.webp,Electric Covered Van,China,,,,,,,,5000 Watt,,,,,6-8 Hours,,,,,55 KM,VRLA/Lithium,,72V 150/300AH,AC 110-220V,Disk/Drum Brake,700KG,100-200 KM/H,,,,,,,,,,,,,,,,,,,
Electric Vehicle,Electric Pick-Up,https://www.akijmotors.com/en/product/Electric_Pick-Up,,Electric_Vehicle_Electric_Pick_Up_0.webp,Electric Pick-Up,China,,,,,,,,5000 Watt,,,,,6-8 Hours,,,,,55 KM,VRLA/Lithium,,72V 150/300AH,AC 110-220V,Disk/Drum Brake,700KG,100-200 KM/H,,,,,,,,,,,,,,,,,,,
Electric Vehicle,Electric Rikshaw Pigeon,https://www.akijmotors.com/en/product/Electric_Rikshaw_Pigeon,,Electric_Vehicle_Electric_Rikshaw_Pigeon_0.webp,Electric Rikshaw Pigeon,China,,,,,,,,1000 Watt,,,,,6-8 Hours,,,,,35 KM/H,VRLA/Lithium,125/65-12,48/60V  45-200AH,AC 110-220V,,,60-200 KM,Disc Brake,3 Person,,,,,,,,,,,,,,,,,
Electric Vehicle,Electric Scooter,https://www.akijmotors.com/en/product/Electric_Scooter,,Electric_Vehicle_Electric_Scooter_0.webp,Electric Scooter,China,,,,,,,,3000 Watt,,,,,6-8 Hours,,,,,45 KM/H,VRLA/Lithium,"4,00-12",60/72V 58/200AH,AC 110-220V,,,50-200 KM,,9 Person,Drum Brake,,,,,,,,,,,,,,,,
Electric Vehicle,Mini Cargo Van,https://www.akijmotors.com/en/product/Mini_Cargo_Van,,Electric_Vehicle_Mini_Cargo_Van_0.webp,Mini Cargo Van,China,,,,,,,,1500/2000 Watt,,,,,6-8 Hours,,,,,40 KM/H,VRLA/Lithium,4.00-12 5.00-12,60/72V 58/200AH,AC 110-220V,,700/1000 KG,40-200 KM,,,,,,,,,,,,,,,,,,,
Electric Vehicle,Delivery Van,https://www.akijmotors.com/en/product/Delivery_Van,,Electric_Vehicle_Delivery_Van_0.webp,Delivery Van,China,,,,,,,,2000 Watt,,,,,6-8 Hours,,,,,45 KM/H,VRLA/Lithium,4.50-12,60/72V 58/200AH,AC 110-220V,,1 Ton,40-200 KM,,,Drum,Drum,,,,,,,,,,,,,,,
Electric Vehicle,City E-Cab Pothik,https://www.akijmotors.com/en/product/City_E-Cab_Pothik,,Electric_Vehicle_City_E_Cab_Pothik_0.webp,Akij Electric Rickshaw Pothik,,,,,,,,,1500 Watt,,,,,2.30-8 Hours,,30 KM/H,,,,Lead Acid,2.75-14,48/60 Volt 58-200 AH,,,,100 KM,,,Disc Brake,Disc Brake,Bangladesh,3 Person,1740 MM,250 KG,,,,,,,,,,,
Electric Vehicle,Sightseeing Bus,https://www.akijmotors.com/en/product/Sightseeing_Bus,,Electric_Vehicle_Sightseeing_Bus_0.webp,Sightseeing Bus,,,,,,,,,,,,,,,,,,,30 KM/H,VRLA/Lithium,,72 Volt 200 AH,,,1120 KG,100 KM,,,,,,,,,7500 KW,14,,,,,,,,,
Electric Vehicle,Solar E-Rickshaw,https://www.akijmotors.com/en/product/Solar_E-Rickshaw,,Electric_Vehicle_Solar_E_Rickshaw_0.webp,Solar E-Rickshaw,,,,,,,,,800 Watt,,Hydraulic disc brake,,,,,,,,,VRLA/Lithium,F 3.00-10 R-3.50-10,48/60V  45-100 AH.,,,,,,,,,,,,240 KG,,,80-150 KM,30 KM/H,,,,,,,
Electric Motorcycle,Ponkhiraj,https://www.akijmotors.com/en/product/Ponkhiraj,,Electric_Motorcycle_Ponkhiraj_0.webp,,,,,,,,,,1000 W,,,,,6-8 Hours,,50 Km/H,,,,VRLA/Lithlum,,48/60V 23-50 Ah,AC 110-220 V,,150 kg,,,,Drum brake,Disc Brake,,,,,,,,,50-150 KM,3.50-10,,,,,
Electric Motorcycle,Duronto,https://www.akijmotors.com/en/product/Duronto,,Electric_Motorcycle_Duronto_0.webp,,,,,,,,,,1200 W,,,,,6-8 Hours,,50 KM/H,,,,VRLA/Lithium,,48/60V 23-50 AH,AC 110-220 V,,150 kg,,,,Drum Brake,Disc Brake,,,,,,,,,50-150 KM,3.50-10,,,,,
Electric Motorcycle,Durjoy,https://www.akijmotors.com/en/product/Durjoy,,"Electric_Motorcycle_Durjoy_0.webp, Electric_Motorcycle_Durjoy_1.webp",,,,,,,,,,1000 W,,,,,6-8 Hours,,45 KM/H,,,,VRLA/Lithium,,48/60V 23-50 AH,AC 110-220 V,,150 kg,,,,Drum/Disc Brake,Disc Brake,,,,,,,,,50-150 KM,3.50-10,,,,,
Electric Motorcycle,Durbar,https://www.akijmotors.com/en/product/Durbar,,Electric_Motorcycle_Durbar_0.webp,,,,,,,,,,2500 W,,,,,6-8 Hours,,70 KM/H,,,,VRLA/LITHIUM,,72V 23-100 AH,AC 110-220 V,,,,,,Disc Brake,Disc Brake,,,,,,,,,50-250 KM,"F 2.75-18, R 110/90-16",160 Kg,,,,
Electric Motorcycle,Durdanto v6,https://www.akijmotors.com/en/product/Durdanto_v6,,Electric_Motorcycle_Durdanto_v6_0.webp,,,,,,,,,,3000 W,,,,,6-8 Hours,,90 KM/H,,,,VRLA/LITHIUM,,72V 35-100Ah,AC 110-220 V,,,,,,Disc Brake,Disc Brake,,,,,,,,,60-200 KM,"F 110/70-17, R 140/70-17",,200 Kg,,,
Electric Motorcycle,Bondhu,https://www.akijmotors.com/en/product/Bondhu,,Electric_Motorcycle_Bondhu_0.webp,,,,,,,,,,600 W,,,,,6-8 Hours,,35 KM/H,,,,VRLA,,60/72V 23/35 Ah,AC 110 - 220V,,150 kg,,,,Disc Brake,Disc Brake,,,,,,,,,50-80 KM,3.50-10,,,,,
Electric Motorcycle,Romeo,https://www.akijmotors.com/en/product/Romeo,,Electric_Motorcycle_Romeo_0.webp,,,,,,,,,,2000 W,,,,,6-8 Hours,,60Km/H,,,,LITHIUM,,60V 30 Ah,AC 110-220 V,,,,,,Disc brake,Disc Brake,,,,,,,,,50-60 KM,"F 110/90-13, R 215/40-12",,,90 kg,,
Electric Motorcycle,Dorian,https://www.akijmotors.com/en/product/Dorian,,Electric_Motorcycle_Dorian_0.webp,Dorian,,,,,,,,,2000 Watt,,,,,6-8 Hours,,,,,,VRLA/Lithium,110/70-14,60/72Volt 23/35AH,AC 110-220V,,,,,,Disc,Disc,,,,,,,50-120 KM,,,,,,,70 KM/H,
Electric Motorcycle,Zenith,https://www.akijmotors.com/en/product/Zenith,,Electric_Motorcycle_Zenith_0.webp,Zenith,,,,,,,,,2000 Watt,,,,,6-8 Hours,,,,,,60/72Volt 23/35 AH,100/70-14,,AC 110-220 Volt,,,,,,Disc Brake,Disc Brake,,,,,,,50-120 KM,,,,,,,70 KM/H,150 KG
Electric Motorcycle,Neo,https://www.akijmotors.com/en/product/Neo,,Electric_Motorcycle_Neo_0.webp,Neo,,,,,,,,,1200 Watt,,,,,6-8 Hours,,,,,,VRLA/Lithium,90/90-12,60/72V 23/35AH,AC 110-220V,,,50-120 KM,,,Disc,Disc,,,,,,,,,,,,,,50 KM/H,150 KG
Electric Motorcycle,Titan,https://www.akijmotors.com/en/product/Titan,,Electric_Motorcycle_Titan_0.webp,Titan,,,,,,,,,3000 Watt,,,,,,,90 KM/H,,,,LFP (Lithium),F:110/70-16  R140/70-16,72V 50/100 AH,Ac 110-220 V,,,,,,Disc Brake,Disc Brake,,,,,,,100-200 KM,,,,,,,,180 KG
Electric Motorcycle,Shathi,https://www.akijmotors.com/en/product/Shathi,,Electric_Motorcycle_Shathi_0.webp,Shathi,,,,,,,,,800 Watt,,,,,6-8 HOurs,,35 KM/H,,,,Graphene VRLA/Lithium,3.50/10,60/72 Volt 23 AH,,,,,Disc Brake,,,,,,,,,,50-120 KM,,,,,,,,
Electric Motorcycle,Eagle,https://www.akijmotors.com/en/product/Eagle,,Electric_Motorcycle_Eagle_0.webp,Eagle,,,,,,,,,500 Watt,,,,,,,35 KM/H,,,,VRLA,2.50/14,48V 23AH,,,,,,,Drum Brake,Disk Brake,,,,,,,50-70 KM,,,,,,,,
Spare Parts,Looking glass,https://www.akijmotors.com/en/product/Looking_glass,,Spare_Parts_Looking_glass_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spare Parts,Spark plug,https://www.akijmotors.com/en/product/Spark_plug,,Spare_Parts_Spark_plug_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spare Parts,Bearing,https://www.akijmotors.com/en/product/Bearing,,Spare_Parts_Bearing_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spare Parts,Clutch plate,https://www.akijmotors.com/en/product/Clutch_plate,,Spare_Parts_Clutch_plate_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
